"-0.0788","0.032","-0.0788","-0.04"
"-0.07876","0.032","-0.07876","-0.04"
"-0.07872","0.032","-0.07872","-0.04"
"-0.07868","0.031200000000000002","-0.07868","-0.04"
"-0.07864","0.0304","-0.07864","-0.04"
"-0.07859999999999999","0.0304","-0.07859999999999999","-0.04"
"-0.07855999999999999","0.0304","-0.07855999999999999","-0.04"
"-0.07851999999999999","0.0304","-0.07851999999999999","-0.04"
"-0.07848","0.0296","-0.07848","-0.06"
"-0.07844","0.0296","-0.07844","-0.06"
"-0.0784","0.0296","-0.0784","-0.06"
"-0.07836","0.028800000000000003","-0.07836","-0.06"
"-0.07832","0.028800000000000003","-0.07832","-0.06"
"-0.07827999999999999","0.028","-0.07827999999999999","-0.06"
"-0.07823999999999999","0.028","-0.07823999999999999","-0.06"
"-0.07819999999999999","0.028","-0.07819999999999999","-0.06"
"-0.07816","0.027200000000000002","-0.07816","-0.06"
"-0.07812","0.027200000000000002","-0.07812","-0.06"
"-0.07808","0.0264","-0.07808","-0.06"
"-0.07804","0.0264","-0.07804","-0.06"
"-0.078","0.0256","-0.078","-0.06"
"-0.07796","0.0256","-0.07796","-0.06"
"-0.07791999999999999","0.0256","-0.07791999999999999","-0.08"
"-0.07787999999999999","0.0256","-0.07787999999999999","-0.08"
"-0.07783999999999999","0.024800000000000003","-0.07783999999999999","-0.08"
"-0.0778","0.024800000000000003","-0.0778","-0.08"
"-0.07776","0.024","-0.07776","-0.08"
"-0.07772","0.024","-0.07772","-0.08"
"-0.07768","0.024","-0.07768","-0.08"
"-0.07764","0.023200000000000002","-0.07764","-0.08"
"-0.07759999999999999","0.023200000000000002","-0.07759999999999999","-0.08"
"-0.07755999999999999","0.023200000000000002","-0.07755999999999999","-0.08"
"-0.07751999999999999","0.0224","-0.07751999999999999","-0.1"
"-0.07748","0.0224","-0.07748","-0.1"
"-0.07744","0.0216","-0.07744","-0.1"
"-0.0774","0.0216","-0.0774","-0.1"
"-0.07736","0.0216","-0.07736","-0.1"
"-0.07732","0.020800000000000003","-0.07732","-0.1"
"-0.07728","0.020800000000000003","-0.07728","-0.1"
"-0.07723999999999999","0.020800000000000003","-0.07723999999999999","-0.1"
"-0.07719999999999999","0.02","-0.07719999999999999","-0.1"
"-0.07715999999999999","0.02","-0.07715999999999999","-0.1"
"-0.07712","0.02","-0.07712","-0.1"
"-0.07708","0.019200000000000002","-0.07708","-0.1"
"-0.07704","0.019200000000000002","-0.07704","-0.1"
"-0.077","0.0184","-0.077","-0.12"
"-0.07696","0.0184","-0.07696","-0.12"
"-0.07691999999999999","0.0184","-0.07691999999999999","-0.12"
"-0.07687999999999999","0.0176","-0.07687999999999999","-0.12"
"-0.07683999999999999","0.0176","-0.07683999999999999","-0.12"
"-0.0768","0.0176","-0.0768","-0.12"
"-0.07676","0.016800000000000002","-0.07676","-0.12"
"-0.07672","0.016800000000000002","-0.07672","-0.12"
"-0.07668","0.016800000000000002","-0.07668","-0.12"
"-0.07664","0.016","-0.07664","-0.12"
"-0.0766","0.016","-0.0766","-0.12"
"-0.07655999999999999","0.016","-0.07655999999999999","-0.14"
"-0.07651999999999999","0.0152","-0.07651999999999999","-0.14"
"-0.07647999999999999","0.0152","-0.07647999999999999","-0.14"
"-0.07644","0.014400000000000001","-0.07644","-0.14"
