1532.5,-65.68
1532.51,-65.196
1532.52,-65.424
1532.53,-65.568
1532.54,-65.137
1532.55,-65.364
1532.56,-65.68
1532.57,-65.972
1532.58,-65.714
1532.59,-65.573
1532.6,-65.55
1532.61,-65.274
1532.62,-65.404
1532.63,-65.061
1532.64,-65.787
1532.65,-66.008
1532.66,-65.656
1532.67,-65.61
1532.68,-65.816
1532.69,-65.703
1532.7,-66.068
1532.71,-65.8
1532.72,-65.673
1532.73,-65.406
1532.74,-65.744
1532.75,-65.678
1532.76,-65.535
1532.77,-66.071
1532.78,-66.031
1532.79,-65.927
1532.8,-65.833
1532.81,-65.703
1532.82,-65.699
1532.83,-65.974
1532.84,-65.798
1532.85,-66.108
1532.86,-65.752
1532.87,-65.446
1532.88,-65.606
1532.89,-65.454
1532.9,-66.087
1532.91,-65.96
1532.92,-65.618
1532.93,-65.43
1532.94,-65.999
1532.95,-65.533
1532.96,-65.922
1532.97,-65.805
1532.98,-66.08
1532.99,-66.244
1533.0,-66.029
1533.01,-66.224
1533.02,-66.036
1533.03,-66.179
1533.04,-65.864
1533.05,-65.581
1533.06,-65.635
1533.07,-65.92
1533.08,-65.97
1533.09,-66.057
1533.1,-66.118
1533.11,-66.088
1533.12,-65.806
1533.13,-66.118
1533.14,-65.998
1533.15,-65.968
1533.16,-65.975
1533.17,-65.802
1533.18,-65.48
1533.19,-66.025
1533.2,-66.206
1533.21,-66.247
1533.22,-66.151
1533.23,-66.025
1533.24,-66.057
1533.25,-66.06
1533.26,-65.832
1533.27,-65.89
1533.28,-65.83
1533.29,-65.968
1533.3,-65.961
1533.31,-66.196
1533.32,-66.232
1533.33,-66.322
1533.34,-66.111
1533.35,-66.106
1533.36,-66.111
1533.37,-66.16
1533.38,-65.7
1533.39,-66.259
1533.4,-66.347
1533.41,-66.305
1533.42,-66.191
1533.43,-66.406
1533.44,-66.374
1533.45,-66.177
1533.46,-66.044
1533.47,-66.191
1533.48,-66.078
1533.49,-66.295
1533.5,-66.242
1533.51,-66.384
1533.52,-66.493
1533.53,-66.352
1533.54,-66.713
1533.55,-66.187
1533.56,-66.266
1533.57,-65.85
1533.58,-65.948
1533.59,-65.89
1533.6,-65.894
1533.61,-65.793
1533.62,-66.032
1533.63,-65.863
1533.64,-66.046
1533.65,-66.014
1533.66,-66.203
1533.67,-65.815
1533.68,-66.023
1533.69,-66.242
1533.7,-66.203
1533.71,-66.472
1533.72,-66.462
1533.73,-66.263
1533.74,-66.085
1533.75,-66.242
1533.76,-66.32
1533.77,-66.071
1533.78,-66.153
1533.79,-66.354
1533.8,-66.177
1533.81,-66.399
1533.82,-65.943
1533.83,-66.339
1533.84,-66.628
1533.85,-66.487
1533.86,-66.339
1533.87,-66.215
1533.88,-66.259
1533.89,-66.404
1533.9,-66.505
1533.91,-66.327
1533.92,-66.391
1533.93,-66.199
1533.94,-66.285
1533.95,-66.362
1533.96,-66.259
1533.97,-66.364
1533.98,-66.667
1533.99,-66.349
1534.0,-66.518
1534.01,-66.447
1534.02,-66.575
1534.03,-66.401
1534.04,-66.329
1534.05,-66.325
1534.06,-66.322
1534.07,-66.557
1534.08,-66.5
1534.09,-66.554
1534.1,-66.503
1534.11,-66.449
1534.12,-66.593
1534.13,-66.429
1534.14,-66.076
1534.15,-66.48
1534.16,-66.617
1534.17,-66.482
1534.18,-66.208
1534.19,-66.439
1534.2,-66.396
1534.21,-66.482
1534.22,-66.544
1534.23,-66.578
1534.24,-66.305
1534.25,-66.442
1534.26,-66.457
1534.27,-66.352
1534.28,-66.516
1534.29,-66.575
1534.3,-66.508
1534.31,-66.562
1534.32,-66.137
1534.33,-66.429
1534.34,-66.452
1534.35,-66.565
1534.36,-66.315
1534.37,-66.498
1534.38,-66.633
1534.39,-66.659
1534.4,-66.487
1534.41,-66.513
1534.42,-66.329
1534.43,-66.562
1534.44,-66.633
1534.45,-66.485
1534.46,-66.702
1534.47,-66.583
1534.48,-66.354
1534.49,-66.521
1534.5,-66.549
1534.51,-66.406
1534.52,-66.554
1534.53,-66.567
1534.54,-66.583
1534.55,-66.71
1534.56,-66.575
1534.57,-66.367
1534.58,-66.578
1534.59,-66.404
1534.6,-66.544
1534.61,-66.386
1534.62,-66.554
1534.63,-66.645
1534.64,-66.472
1534.65,-66.627
1534.66,-66.638
1534.67,-66.755
1534.68,-66.551
1534.69,-66.58
1534.7,-66.648
1534.71,-66.411
1534.72,-66.585
1534.73,-66.416
1534.74,-66.526
1534.75,-66.603
1534.76,-66.464
1534.77,-66.5
1534.78,-66.554
1534.79,-66.661
1534.8,-66.59
1534.81,-66.518
1534.82,-66.454
1534.83,-66.513
1534.84,-66.645
1534.85,-66.656
1534.86,-66.464
1534.87,-66.575
1534.88,-66.541
1534.89,-66.51
1534.9,-66.482
1534.91,-66.389
1534.92,-66.449
1534.93,-66.588
1534.94,-66.52
1534.95,-66.582
1534.96,-66.593
1534.97,-66.444
1534.98,-66.582
1534.99,-66.688
1535.0,-66.386
1535.01,-66.367
1535.02,-66.187
1535.03,-66.598
1535.04,-66.528
1535.05,-66.554
1535.06,-66.742
1535.07,-66.575
1535.08,-66.533
1535.09,-66.579
1535.1,-66.401
1535.11,-66.515
1535.12,-66.669
1535.13,-66.401
1535.14,-66.467
1535.15,-66.613
1535.16,-66.556
1535.17,-66.431
1535.18,-66.674
1535.19,-66.73
1535.2,-66.906
1535.21,-66.543
1535.22,-66.419
1535.23,-66.434
1535.24,-66.444
1535.25,-66.384
1535.26,-66.608
1535.27,-66.754
1535.28,-66.561
1535.29,-66.6
1535.3,-66.621
1535.31,-66.513
1535.32,-66.569
1535.33,-66.525
1535.34,-66.693
1535.35,-66.548
1535.36,-66.695
1535.37,-66.492
1535.38,-66.727
1535.39,-66.559
1535.4,-66.416
1535.41,-66.551
1535.42,-66.945
1535.43,-66.878
1535.44,-66.64
1535.45,-66.492
1535.46,-66.666
1535.47,-66.5
1535.48,-66.825
1535.49,-66.663
