1526.5,-62.114
1526.52,-62.132
1526.54,-62.094
1526.56,-62.089
1526.58,-61.943
1526.6,-62.157
1526.62,-61.995
1526.64,-61.953
1526.66,-61.965
1526.68,-61.935
1526.7,-61.886
1526.72,-61.953
1526.74,-61.966
1526.76,-62.059
1526.78,-61.937
1526.8,-62.144
1526.82,-62.115
1526.84,-61.948
1526.86,-61.994
1526.88,-62.047
1526.9,-61.845
1526.92,-61.943
1526.94,-61.992
1526.96,-61.924
1526.98,-61.98
1527.0,-61.999
1527.02,-61.861
1527.04,-61.828
1527.06,-61.894
1527.08,-61.842
1527.1,-61.843
1527.12,-61.914
1527.14,-61.804
1527.16,-61.776
1527.18,-61.938
1527.2,-61.848
1527.22,-61.81
1527.24,-62.011
1527.26,-61.769
1527.28,-61.757
1527.3,-61.721
1527.32,-61.665
1527.34,-61.733
1527.36,-61.633
1527.38,-61.63
1527.4,-61.624
1527.42,-61.642
1527.44,-61.664
1527.46,-61.643
1527.48,-61.698
1527.5,-61.769
1527.52,-61.767
1527.54,-61.689
1527.56,-61.562
1527.58,-61.621
1527.6,-61.546
1527.62,-61.671
1527.64,-61.584
1527.66,-61.589
1527.68,-61.628
1527.7,-61.562
1527.72,-61.488
1527.74,-61.477
1527.76,-61.542
1527.78,-61.512
1527.8,-61.449
1527.82,-61.505
1527.84,-61.557
1527.86,-61.509
1527.88,-61.463
1527.9,-61.469
1527.92,-61.414
1527.94,-61.363
1527.96,-61.449
1527.98,-61.374
1528.0,-61.397
1528.02,-61.403
1528.04,-61.397
1528.06,-61.405
1528.08,-61.392
1528.1,-61.421
1528.12,-61.439
1528.14,-61.378
1528.16,-61.356
1528.18,-61.396
1528.2,-61.364
1528.22,-61.323
1528.24,-61.284
1528.26,-61.33
1528.28,-61.335
1528.3,-61.323
1528.32,-61.347
1528.34,-61.353
1528.36,-61.281
1528.38,-61.282
1528.4,-61.331
1528.42,-61.346
1528.44,-61.267
1528.46,-61.296
1528.48,-61.338
1528.5,-61.354
1528.52,-61.348
1528.54,-61.323
1528.56,-61.366
1528.58,-61.277
1528.6,-61.287
1528.62,-61.279
1528.64,-61.257
1528.66,-61.204
1528.68,-61.219
1528.7,-61.236
1528.72,-61.236
1528.74,-61.236
1528.76,-61.288
1528.78,-61.246
1528.8,-61.314
1528.82,-61.223
1528.84,-61.224
1528.86,-61.195
1528.88,-61.192
1528.9,-61.162
1528.92,-61.244
1528.94,-61.315
1528.96,-61.214
1528.98,-61.241
1529.0,-61.242
1529.02,-61.203
1529.04,-61.195
1529.06,-61.217
1529.08,-61.225
1529.1,-61.3
1529.12,-61.191
1529.14,-61.216
1529.16,-61.311
1529.18,-61.297
1529.2,-61.297
1529.22,-61.313
1529.24,-61.199
1529.26,-61.173
1529.28,-61.153
1529.3,-61.126
1529.32,-61.301
1529.34,-61.314
1529.36,-61.283
1529.38,-61.297
1529.4,-61.277
1529.42,-61.352
1529.44,-61.258
1529.46,-61.366
1529.48,-61.295
1529.5,-61.243
1529.52,-61.18
1529.54,-61.172
1529.56,-61.104
1529.58,-61.213
1529.6,-61.332
1529.62,-61.341
1529.64,-61.22
1529.66,-61.221
1529.68,-61.172
1529.7,-61.288
1529.72,-61.396
1529.74,-61.372
1529.76,-61.345
1529.78,-61.339
1529.8,-61.39
1529.82,-61.397
1529.84,-61.357
1529.86,-61.438
1529.88,-61.303
1529.9,-61.321
1529.92,-61.213
1529.94,-61.142
1529.96,-61.339
1529.98,-61.401
1530.0,-61.526
1530.02,-61.394
1530.04,-61.589
1530.06,-61.507
1530.08,-61.532
1530.1,-61.485
1530.12,-61.231
1530.14,-61.385
1530.16,-61.376
1530.18,-61.266
1530.2,-61.404
1530.22,-61.389
1530.24,-61.456
1530.26,-61.34
1530.28,-61.423
1530.3,-61.497
1530.32,-61.398
1530.34,-61.44
1530.36,-61.255
1530.38,-61.55
1530.4,-61.721
1530.42,-61.717
1530.44,-61.694
1530.46,-61.651
1530.48,-61.717
1530.5,-61.453
1530.52,-61.247
1530.54,-61.283
1530.56,-61.37
1530.58,-61.476
1530.6,-61.63
1530.62,-61.575
1530.64,-61.864
1530.66,-61.828
1530.68,-61.888
1530.7,-61.902
1530.72,-61.765
1530.74,-61.686
1530.76,-61.578
1530.78,-61.913
1530.8,-61.852
1530.82,-61.874
1530.84,-61.888
1530.86,-61.878
1530.88,-61.857
1530.9,-61.626
1530.92,-61.755
1530.94,-61.97
1530.96,-61.988
1530.98,-61.912
1531.0,-62.031
1531.02,-61.985
1531.04,-61.989
1531.06,-61.931
1531.08,-61.998
1531.1,-61.914
1531.12,-61.693
1531.14,-61.229
1531.16,-61.304
1531.18,-61.73
1531.2,-61.861
1531.22,-62.081
1531.24,-62.151
1531.26,-62.072
1531.28,-62.17
1531.3,-62.095
1531.32,-61.709
1531.34,-61.849
1531.36,-62.08
1531.38,-62.278
1531.4,-61.944
1531.42,-62.232
1531.44,-62.075
1531.46,-62.129
1531.48,-62.145
1531.5,-62.239
1531.52,-61.998
1531.54,-62.251
1531.56,-62.291
1531.58,-62.387
1531.6,-62.271
1531.62,-62.338
1531.64,-62.177
1531.66,-62.089
1531.68,-62.369
1531.7,-62.453
1531.72,-62.424
1531.74,-62.257
1531.76,-61.993
1531.78,-62.272
1531.8,-61.76
1531.82,-62.186
1531.84,-62.218
1531.86,-62.159
1531.88,-62.394
1531.9,-62.52
1531.92,-61.987
1531.94,-62.151
1531.96,-62.048
1531.98,-61.984
1532.0,-62.305
1532.02,-62.599
1532.04,-62.583
1532.06,-62.458
1532.08,-62.445
1532.1,-62.151
1532.12,-62.386
1532.14,-62.674
1532.16,-62.3
1532.18,-62.397
1532.2,-62.673
1532.22,-62.305
1532.24,-62.548
1532.26,-62.23
1532.28,-61.906
1532.3,-61.95
1532.32,-62.579
1532.34,-62.608
1532.36,-62.657
1532.38,-62.465
1532.4,-62.274
1532.42,-62.334
1532.44,-62.344
1532.46,-62.344
1532.48,-62.385
1532.5,-62.469
1532.52,-62.361
1532.54,-62.539
1532.56,-62.683
1532.58,-62.342
1532.6,-62.231
1532.62,-62.029
1532.64,-62.559
1532.66,-62.812
1532.68,-62.765
1532.7,-62.35
1532.72,-62.159
1532.74,-62.07
1532.76,-62.267
1532.78,-62.782
1532.8,-62.864
1532.82,-62.311
1532.84,-62.037
1532.86,-62.156
1532.88,-62.247
1532.9,-62.674
1532.92,-62.637
1532.94,-62.767
1532.96,-62.302
1532.98,-62.525
1533.0,-62.664
1533.02,-62.898
1533.04,-62.562
1533.06,-62.457
1533.08,-62.358
1533.1,-62.605
1533.12,-62.595
1533.14,-62.677
1533.16,-62.725
1533.18,-62.708
1533.2,-63.188
1533.22,-62.84
1533.24,-62.608
1533.26,-62.804
1533.28,-62.733
1533.3,-62.639
1533.32,-62.853
1533.34,-62.964
1533.36,-63.218
1533.38,-63.034
1533.4,-62.649
1533.42,-62.616
1533.44,-63.068
1533.46,-63.159
1533.48,-63.119
1533.5,-63.062
1533.52,-62.778
1533.54,-62.744
1533.56,-63.197
1533.58,-63.179
1533.6,-62.763
1533.62,-62.903
1533.64,-62.825
1533.66,-62.795
1533.68,-63.136
1533.7,-63.178
1533.72,-63.261
1533.74,-63.172
1533.76,-63.079
1533.78,-63.228
1533.8,-63.32
1533.82,-63.066
1533.84,-63.125
1533.86,-62.904
1533.88,-62.957
1533.9,-62.988
1533.92,-63.22
1533.94,-63.28
1533.96,-63.153
1533.98,-62.944
1534.0,-62.991
1534.02,-63.089
1534.04,-63.336
1534.06,-63.278
1534.08,-63.234
1534.1,-63.321
1534.12,-63.276
1534.14,-63.386
1534.16,-63.369
1534.18,-63.373
1534.2,-63.281
1534.22,-63.292
1534.24,-63.169
1534.26,-63.321
1534.28,-63.366
1534.3,-63.303
1534.32,-63.297
1534.34,-63.324
1534.36,-63.365
1534.38,-63.366
1534.4,-63.336
1534.42,-63.377
1534.44,-63.411
1534.46,-63.368
1534.48,-63.445
1534.5,-63.379
1534.52,-63.367
1534.54,-63.381
1534.56,-63.329
1534.58,-63.413
1534.6,-63.479
1534.62,-63.402
1534.64,-63.343
1534.66,-63.384
