1526.5,-49.169
1526.548,-49.116
1526.596,-48.942
1526.644,-48.779
1526.692,-48.74
1526.74,-48.725
1526.788,-48.844
1526.836,-48.738
1526.884,-48.759
1526.932,-48.645
1526.98,-48.636
1527.028,-48.594
1527.076,-48.605
1527.124,-48.666
1527.172,-48.649
1527.22,-48.541
1527.268,-48.487
1527.316,-48.427
1527.364,-48.445
1527.412,-48.5
1527.46,-48.483
1527.508,-48.482
1527.556,-48.368
1527.604,-48.347
1527.652,-48.402
1527.7,-48.355
1527.748,-48.408
1527.796,-48.38
1527.844,-48.226
1527.892,-48.231
1527.94,-48.23
1527.988,-48.194
1528.036,-48.196
1528.084,-48.188
1528.132,-48.144
1528.18,-48.106
1528.228,-48.121
1528.276,-48.105
1528.324,-48.117
1528.372,-48.06
1528.42,-48.076
1528.468,-48.054
1528.516,-48.063
1528.564,-48.043
1528.612,-48.044
1528.66,-48.028
1528.708,-48.041
1528.756,-48.026
1528.804,-48.033
1528.852,-48.021
1528.9,-48.044
1528.948,-47.977
1528.996,-48.055
1529.044,-48.042
1529.092,-48.037
1529.14,-47.92
1529.188,-48.031
1529.236,-48.035
1529.284,-47.972
1529.332,-48.074
1529.38,-48.087
1529.428,-48.062
1529.476,-48.092
1529.524,-48.143
1529.572,-48.091
1529.62,-48.167
1529.668,-48.12
1529.716,-48.218
1529.764,-48.19
1529.812,-48.273
1529.86,-48.206
1529.908,-48.192
1529.956,-48.21
1530.004,-48.154
1530.052,-47.945
1530.1,-48.14
1530.148,-48.177
1530.196,-48.307
1530.244,-48.417
1530.292,-48.401
1530.34,-48.443
1530.388,-48.3
1530.436,-48.44
1530.484,-48.405
1530.532,-48.104
1530.58,-48.204
1530.628,-48.315
1530.676,-48.414
1530.724,-48.386
1530.772,-48.66
1530.82,-48.676
1530.868,-48.676
1530.916,-48.552
1530.964,-48.529
1531.012,-48.16
1531.06,-48.412
1531.108,-48.488
1531.156,-48.724
1531.204,-48.813
1531.252,-48.423
1531.3,-48.56
1531.348,-48.704
1531.396,-48.69
1531.444,-48.741
1531.492,-48.838
1531.54,-48.942
1531.588,-49.072
1531.636,-48.887
1531.684,-49.106
1531.732,-49.03
1531.78,-49.074
1531.828,-48.65
1531.876,-48.648
1531.924,-48.918
1531.972,-48.664
1532.02,-49.035
1532.068,-49.208
1532.116,-49.142
1532.164,-49.257
1532.212,-49.358
1532.26,-49.06
1532.308,-49.289
1532.356,-49.169
1532.404,-49.001
1532.452,-49.47
1532.5,-49.261
1532.548,-49.552
1532.596,-49.41
1532.644,-49.332
1532.692,-49.437
1532.74,-49.505
1532.788,-49.38
1532.836,-49.467
1532.884,-49.732
1532.932,-49.587
1532.98,-49.715
1533.028,-49.677
1533.076,-49.397
1533.124,-49.848
1533.172,-49.588
1533.22,-49.78
1533.268,-49.623
1533.316,-49.879
1533.364,-49.943
1533.412,-50.002
1533.46,-50.005
1533.508,-49.991
1533.556,-49.866
1533.604,-49.978
1533.652,-49.49
1533.7,-49.922
1533.748,-49.93
1533.796,-50.061
1533.844,-50.061
1533.892,-50.074
1533.94,-50.061
1533.988,-50.164
1534.036,-50.02
1534.084,-50.074
1534.132,-50.081
1534.18,-50.059
1534.228,-50.035
1534.276,-50.136
1534.324,-50.129
1534.372,-50.143
1534.42,-50.133
1534.468,-50.205
1534.516,-50.178
1534.564,-50.159
1534.612,-50.182
1534.66,-50.147
1534.708,-50.152
1534.756,-50.164
1534.804,-50.131
1534.852,-50.161
1534.9,-50.249
1534.948,-50.254
1534.996,-50.35
1535.044,-50.33
1535.092,-50.193
1535.14,-50.287
1535.188,-50.192
1535.236,-50.185
1535.284,-50.229
1535.332,-50.072
1535.38,-50.115
1535.428,-50.162
1535.476,-50.197
1535.524,-50.255
1535.572,-50.253
1535.62,-50.267
1535.668,-50.246
1535.716,-50.134
1535.764,-50.228
1535.812,-50.086
1535.86,-50.328
1535.908,-50.355
1535.956,-50.575
1536.004,-50.292
1536.052,-49.948
1536.1,-49.917
1536.148,-50.005
1536.196,-49.935
1536.244,-50.01
1536.292,-49.87
